time,ppg,ppg_preprocessed
16.973108072049023,53085.846518912134,14.077251294101096
16.98310940627185,53075.668567587665,9.783912184939325
16.99311074049468,53075.772914521185,5.149015977735672
17.003112074717503,53062.83723546072,0.3936577397267776
17.01311340894033,53062.101914759725,-4.25151590940343
17.02311474316316,53057.68204425328,-8.591921646753972
17.033116077385987,53060.547400621435,-12.495830311682841
17.043117411608815,53050.954194344275,-15.898935183379685
17.053118745831643,53048.54105216182,-18.7983976727558
17.063120080054468,53043.908771323004,-21.245443786975883
17.073121414277296,53049.36405055924,-23.331717850234195
17.083122748500124,53040.9096779281,-25.161708109349046
17.09312408272295,53048.40803697327,-26.815254854029053
17.10312541694578,53045.55420594392,-28.31568850673731
17.113126751168608,53033.85080982716,-29.622524136810977
17.123128085391436,53036.16311717111,-30.658351484628568
17.13312941961426,53038.700371359155,-31.357360413834694
17.143130753837088,53029.85067452442,-31.7090856373299
17.153132088059916,53038.34116013629,-31.778820602814218
17.163133422282744,53037.53200831134,-31.69928475131249
17.173134756505572,53040.18245119606,-31.63856748948299
17.183136090728397,53034.298916445965,-31.761121709321706
17.193137424951225,53032.19763973679,-32.19991790655534
17.203138759174053,53033.8560857769,-33.04215433153272
17.21314009339688,53038.50077545669,-34.31763280530611
17.22314142761971,53033.02722415536,-35.98699819581401
17.233142761842537,53028.33967156466,-37.945145096469226
17.243144096065365,53021.38900072781,-40.05517730741922
17.25314543028819,53017.552590869935,-42.20523409877889
17.263146764511017,53019.62175829729,-44.358220033631795
17.273148098733845,53017.6895680416,-46.564839001341966
17.283149432956673,53012.401624662445,-48.930989639367404
17.2931507671795,53013.26027045756,-51.55050828256701
17.30315210140233,53015.2789681878,-54.42105728821309
17.313153435625154,53010.51372698008,-57.365308006431746
17.32315476984798,53007.68436973607,-59.98813478683857
17.33315610407081,53004.77059851004,-61.69960526000885
17.343157438293638,52995.88267509159,-61.81530701368673
17.353158772516466,52991.69478249352,-59.71765872371173
17.363160106739294,52996.30013397359,-55.032197146588175
17.373161440962118,53007.5457198523,-47.75510941998529
17.383162775184946,53020.8912656921,-38.281694928635055
17.393164109407774,53031.3295922432,-27.32652927084452
17.403165443630602,53052.69214069092,-15.766660049967088
17.41316677785343,53059.05742130518,-4.4608728898811325
17.423168112076258,53068.35022533351,5.89788608031105
17.433169446299082,53066.07180991376,14.855135540377962
17.44317078052191,53075.16985571152,22.187240034201647
17.45317211474474,53082.11290257942,27.845953401059596
17.463173448967567,53084.71103784612,31.897830823805336
17.473174783190395,53096.02331040308,34.48148815977302
17.483176117413223,53088.88018787281,35.778512709713524
17.49317745163605,53079.65828668087,35.98187384222107
17.503178785858875,53091.75738897335,35.25896066213654
17.513180120081703,53085.34379944313,33.72732705598979
17.52318145430453,53082.19361757099,31.45775263767243
17.53318278852736,53080.25546871224,28.498144435194924
17.543184122750187,53073.955456103395,24.90539257823346
17.553185456973015,53078.83346344998,20.7784113394943
17.56318679119584,53067.07348968381,16.283187938106426
17.573188125418667,53061.39850808627,11.652812047808684
17.583189459641495,53048.57893443418,7.151566294200855
17.593190793864323,53049.53600954168,3.015941632753124
17.60319212808715,53045.91743766414,-0.5957678648473498
17.61319346230998,53046.92000470346,-3.6213032348374217
17.623194796532804,53037.868315547305,-6.0809792147039055
17.633196130755632,53039.336146323236,-8.04993852455668
17.64319746497846,53039.08759879443,-9.62959789993391
17.653198799201288,53032.28010676512,-10.924289552462064
17.663200133424116,53031.88346416535,-12.027288996419077
17.673201467646944,53030.18779562803,-13.015967466001477
17.68320280186977,53031.67200487546,-13.948959250989896
17.693204136092596,53028.14437751981,-14.86023783874268
17.703205470315424,53027.992064590864,-15.753281779087807
17.713206804538252,53027.42348986043,-16.60153987572905
17.72320813876108,53024.7708145686,-17.358761094367683
17.73320947298391,53019.60478746939,-17.979188646026635
17.743210807206733,53026.74471124076,-18.442350264150562
17.75321214142956,53021.638477334534,-18.77382872125996
17.76321347565239,53013.31235517798,-19.05733410304918
17.773214809875217,53023.61748265776,-19.434548373588168
17.783216144098045,53025.577752541496,-20.084657624211264
17.793217478320873,53014.70846829069,-21.184613932273265
17.803218812543697,53019.41005640949,-22.868854668831055
17.813220146766525,53011.75464489192,-25.20461703816824
17.823221480989353,53009.45255043308,-28.18186653355774
17.83322281521218,53010.60296175124,-31.710178156833116
17.84322414943501,52997.71227657021,-35.61935052257279
17.853225483657837,52998.94585330953,-39.664350038436716
17.863226817880665,52995.4174554012,-43.53327901853057
17.87322815210349,52987.734359965856,-46.85509302265823
17.883229486326318,52995.52891966534,-49.20822523958644
17.893230820549146,52988.671151311064,-50.13847794717502
17.903232154771974,52986.09920860069,-49.19896928570812
17.913233488994802,52989.30871572704,-46.01923438329844
17.92323482321763,52991.47792901898,-40.39179089552945
17.933236157440454,53000.391699934014,-32.34832385031669
17.943237491663282,53011.48182632866,-22.197805379426388
17.95323882588611,53022.98254965749,-10.510447868195243
17.96324016010894,53040.26067955745,1.9534769656721052
17.973241494331766,53053.63594442883,14.355458512256346
17.983242828554594,53064.063846181336,25.903813947991548
17.99324416277742,53074.532260618565,35.96002986257177
18.003245497000247,53075.287264177685,44.103540072777214
18.013246831223075,53087.555863810914,50.1511796298153
18.023248165445903,53094.99661253328,54.14221321324463
18.03324949966873,53086.20693285233,56.29795799351313
18.04325083389156,53090.1293471391,56.95757921618131
18.053252168114383,53092.59680314208,56.49876532953264
18.06325350233721,53086.760220378375,55.26319036608982
18.07325483656004,53088.9910295387,53.50174595093863
18.083256170782867,53080.70703126705,51.34416413184143
18.093257505005695,53082.80031526095,48.79690281615386
18.103258839228523,53077.00318045527,45.775521816850954
18.11326017345135,53087.39900887478,42.17220534613954
18.123261507674176,53076.815544643,37.9414848524035
18.133262841897004,53071.026261842766,33.167304735386736
18.143264176119832,53063.50761487121,28.075477836860912
18.15326551034266,53054.29630834077,22.983305376603585
18.163266844565488,53045.796244244586,18.209855155400195
18.173268178788312,53045.83156609172,13.987064538822805
18.18326951301114,53047.81578777308,10.409581136615277
18.19327084723397,53042.25088281811,7.439002191045216
18.203272181456796,53040.78291820555,4.94894267517843
18.213273515679624,53038.61414634244,2.785387583078004
18.223274849902452,53039.60672519046,0.8241536965857074
18.23327618412528,53044.22602064927,-0.9868491178274519
18.243277518348105,53025.88986672761,-2.6168569099629306
18.253278852570933,53026.019246260876,-3.9843334784123092
18.26328018679376,53033.676959093835,-5.01652477021662
18.27328152101659,53028.35893595008,-5.701182826468182
18.283282855239417,53022.70744565144,-6.108880018236269
18.293284189462245,53033.51513825085,-6.3849642720412305
18.30328552368507,53034.837203365,-6.714092172514681
18.313286857907897,53027.31946270449,-7.268143656579351
18.323288192130725,53031.78528274491,-8.161936955325535
18.333289526353553,53023.55944228364,-9.434975203916848
18.34329086057638,53031.8092071507,-11.058123556562958
18.35329219479921,53023.48664808135,-12.957510324732672
18.363293529022037,53015.855493185474,-15.052785399298294
18.373294863244862,53017.54468992626,-17.303191941202286
18.38329619746769,53012.397930265026,-19.740407288876156
18.393297531690518,53018.2854551111,-22.463482203403153
18.403298865913346,53014.503106937234,-25.589996095808367
18.413300200136174,53011.08177315415,-29.18312783545963
18.423301534359,53005.05426193183,-33.18575421950415
18.433302868581826,53000.7127416819,-37.38356476723117
18.443304202804654,52996.52677104638,-41.400905897156825
18.453305537027482,52995.68254311925,-44.72181402232008
18.46330687125031,53002.83504351888,-46.73115467864846
18.47330820547314,52993.09737992847,-46.78397321459596
18.483309539695966,52987.711579169285,-44.31853821919764
18.49331087391879,52985.915658186896,-39.006172039822275
18.50331220814162,53003.166480485226,-30.886498379475505
18.513313542364447,53019.05214826159,-20.41856045174289
18.523314876587275,53029.4781385713,-8.413917154124318
18.533316210810103,53051.03816678283,4.126077210830329
18.543317545032927,53065.09174803083,16.214208142288985
18.553318879255755,53074.79718794458,27.061519895287116
18.563320213478583,53076.63604194272,36.18807704282574
18.57332154770141,53083.24429898239,43.43320018546974
18.58332288192424,53080.08687631513,48.87944983132983
18.593324216147067,53092.32090107292,52.737162306636804
18.603325550369895,53099.48644905086,55.24051065353119
18.61332688459272,53089.963742265456,56.58209627618186
18.623328218815548,53099.93907632869,56.88531763215316
18.633329553038376,53096.98628820657,56.206962206244704
18.643330887261204,53097.899047715066,54.56582379329757
18.653332221484032,53098.25084088701,51.98658216220718
18.66333355570686,53091.028659511016,48.53917784450201
18.673334889929684,53084.64836256715,44.35586667789493
18.683336224152512,53081.32099583676,39.621371909223065
18.69333755837534,53076.68066776115,34.54676905714165
18.70333889259817,53070.76253008853,29.34195401144122
18.713340226820996,53065.65165206672,24.194837421252824
18.723341561043824,53059.32546094243,19.260294152611436
18.733342895266652,53062.271420141966,14.661525335246196
18.743344229489477,53058.34642071107,10.501457569108373
18.753345563712305,53045.09844393188,6.870334718177488
18.763346897935133,53046.39873857391,3.83491290615866
18.77334823215796,53040.4344291904,1.4140148979078033
18.78334956638079,53045.484220024264,-0.4377675195658203
18.793350900603613,53042.97828649498,-1.823403249713102
18.80335223482644,53040.4131680763,-2.8789079727514273
18.81335356904927,53041.71964071894,-3.7464220392952523
18.823354903272097,53038.14546856481,-4.555561814339196
18.833356237494925,53037.81130986451,-5.414464803062225
18.843357571717753,53037.813512077795,-6.4065724894133655
18.85335890594058,53036.88799217015,-7.588298246565307
18.863360240163406,53033.83364927073,-8.985478757321467
18.873361574386234,53037.31753132356,-10.590011302614128
18.88336290860906,53028.34736796766,-12.359463321074815
18.89336424283189,53036.229918208395,-14.222533188949344
18.903365577054718,53028.31335300125,-16.093563756775282
18.913366911277542,53020.61910840453,-17.89911219158298
18.92336824550037,53025.21703813659,-19.612652948004236
18.9333695797232,53021.907259035805,-21.28101718566819
18.943370913946026,53023.57708755979,-23.026067827556197
18.953372248168854,53017.04983360839,-25.02098130206545
18.963373582391682,53020.6491290781,-27.45186461818778
18.97337491661451,53011.79685721984,-30.47429033112576
18.983376250837335,53008.58171396735,-34.16999670470616
18.993377585060163,53008.967880143704,-38.505011269428934
19.00337891928299,53005.521805871394,-43.28969564424673
19.01338025350582,52997.490292380106,-48.149593885856305
19.023381587728647,52998.28350882577,-52.52496440267914
19.033382921951475,52987.61205828495,-55.71322231336315
19.0433842561743,52990.9012891615,-56.95592452953415
19.053385590397127,52988.92226147973,-55.560104607108066
19.063386924619955,52989.074132326336,-51.035684209432
19.073388258842783,52993.83578604287,-43.223839262612685
19.08338959306561,53002.54536178774,-32.38162554295332
19.09339092728844,53027.353711632604,-19.183696590732385
19.103392261511267,53046.293020777026,-4.621058932059603
19.11339359573409,53060.60625342011,10.179739864673332
19.12339492995692,53077.594157162624,24.156039437162217
19.133396264179748,53077.543491254095,36.464568511881915
19.143397598402576,53092.96292059368,46.56207274057957
19.153398932625404,53102.32574441023,54.217287174732334
19.163400266848228,53106.91651905363,59.47562033754836
19.173401601071056,53104.2017450995,62.588829672917576
19.183402935293884,53104.46368265875,63.916286011343196
19.193404269516712,53105.503386704615,63.817519592805894
19.20340560373954,53103.6518331978,62.567733885836496
19.213406937962368,53105.97901915287,60.320506416277524
19.223408272185196,53097.37239484289,57.122937103832264
19.23340960640802,53103.197596814935,52.973442413446314
19.24341094063085,53102.414442360714,47.902520709322324
19.253412274853677,53084.48167380075,42.045217341545836
19.263413609076505,53084.358760923285,35.670474148106344
19.273414943299333,53072.17019464199,29.152608484443544
19.28341627752216,53062.01083799937,22.899188730898977
19.293417611744985,53059.916146817384,17.264548170236548
19.303418945967813,53057.92627784456,12.478824813729384
19.31342028019064,53045.29619163719,8.612304760592613
19.32342161441347,53050.419921959096,5.580618524357474
19.333422948636297,53050.489361453205,3.1894903613931387
19.343424282859125,53056.00180852645,1.2089194085351866
19.353425617081953,53043.514359701236,-0.5539337764262207
19.363426951304778,53036.84441077271,-2.221676843772943
19.373428285527606,53035.18218257037,-3.8636565868565635
19.383429619750434,53040.0720410455,-5.533485692971709
19.39343095397326,53032.56940870435,-7.289684029471267
19.40343228819609,53038.32688666023,-9.18657687648008
19.413433622418914,53037.340402229085,-11.246839376862503
19.423434956641742,53030.56297476121,-13.437307091379818
19.43343629086457,53025.742300359525,-15.66894902720899
19.443437625087398,53024.51012491406,-17.826906082325227
19.453438959310226,53019.105270429754,-19.815222173647737
19.463440293533054,53023.46813352907,-21.592920335707102
19.473441627755882,53018.216636888865,-23.18691913830027
19.483442961978707,53021.53571686479,-24.68181839970383
19.493444296201535,53016.63332978201,-26.19714216009829
19.503445630424363,53013.02085041133,-27.8644293869266
19.51344696464719,53017.15139876468,-29.81053969925523
19.52344829887002,53006.142591632866,-32.14692704556939
19.533449633092843,53008.34969625723,-34.96260562119685
19.54345096731567,52999.99658378357,-38.316726135019344
19.5534523015385,53003.819061506896,-42.223671380330295
19.563453635761327,52993.96614361247,-46.62726365986389
19.573454969984155,52990.87369656241,-51.37017024925259
19.583456304206983,52986.812584789324,-56.168270654278295
19.59345763842981,52979.57380291523,-60.59546506389306
19.603458972652636,52988.168611737696,-64.08203005840133
19.613460306875464,52981.51759740611,-65.93671506188441
19.62346164109829,52980.42973117329,-65.4144521537227
19.63346297532112,52972.9852715376,-61.84819901447757
19.643464309543948,52972.29641174205,-54.83042287917711
19.653465643766776,52986.92403752679,-44.384021535307795
19.6634669779896,53000.8461155312,-31.041762426678446
19.673468312212428,53037.955024089904,-15.780870813605555
19.683469646435256,53046.86837156196,0.1749889528230057
19.693470980658084,53065.49833487686,15.610627293360663
19.703472314880912,53074.105774290794,29.53821991569262
19.71347364910374,53083.976092885445,41.32179879912394
19.723474983326568,53092.74391533764,50.69756010402885
19.733476317549393,53093.20237663549,57.711184958147456
19.74347765177222,53100.76979065103,62.60658696831033
19.75347898599505,53102.571600270356,65.70443899096557
19.763480320217877,53104.7753423646,67.30365054528784
19.773481654440705,53110.71117463304,67.62444626640973
19.78348298866353,53102.78976758086,66.79437623945967
19.793484322886357,53106.30880982337,64.86730452028569
19.803485657109185,53103.04318007276,61.86399993937407
19.813486991332013,53103.853926728916,57.82363023761039
19.82348832555484,53093.307999128476,52.849473024843896
19.83348965977767,53086.4163523307,47.12863630416575
19.843490994000497,53078.7355403278,40.91767709361924
19.85349232822332,53070.24469669848,34.50622970822665
19.86349366244615,53075.36006857374,28.17992049067806
19.873494996668978,53057.592909408515,22.193976811297254
19.883496330891806,53057.70762829131,16.752588772931635
19.893497665114634,53048.02228414034,11.986894247002043
19.903498999337458,53045.02448875666,7.936714055391016
19.913500333560286,53041.93827122712,4.549306151961008
19.923501667783114,53046.529850456485,1.7038314074484038
19.933503002005942,53041.34526691319,-0.7442892937046782
19.94350433622877,53032.30609022573,-2.920217964936759
19.953505670451598,53039.78463874696,-4.907844057989325
19.963507004674426,53026.544968824164,-6.752096823422138
19.97350833889725,53030.433531009905,-8.475345382865843
19.98350967312008,53031.95150586046,-10.096102548186451
19.993511007342907,53023.70378254056,-11.64254906240694
20.003512341565735,53022.40360666345,-13.159998501950424
20.013513675788563,53027.54222730476,-14.711420471927244
20.02351501001139,53022.652815696434,-16.36689483282915
20.033516344234215,53019.45130668166,-18.185043248569247
20.043517678457043,53022.559678512036,-20.197956880876923
20.05351901267987,53012.07179993204,-22.407691421468908
20.0635203469027,53012.81675890076,-24.794172629203803
20.073521681125527,53013.90154507397,-27.32811481053308
20.083523015348355,53006.552248626176,-29.981452758090686
20.093524349571183,53010.05959536197,-32.73500798677381
20.103525683794008,52999.14279002232,-35.58978963179113
20.113527018016836,52992.64589729143,-38.5839003653809
20.123528352239664,52992.44828378526,-41.80253831904163
20.13352968646249,52998.29324226043,-45.35804465595785
20.14353102068532,52990.58308784187,-49.33048099818351
20.153532354908144,52979.38620668385,-53.68922844336112
20.163533689130972,52989.19363525881,-58.22641601268442
20.1735350233538,52976.217209702554,-62.51960291539031
20.183536357576628,52977.14446848285,-65.9347816803982
20.193537691799456,52968.74892779795,-67.6827175155313
20.203539026022284,52976.659341212704,-66.93129338960229
20.213540360245112,52970.40637033749,-62.96020433102609
20.22354169446794,52971.21082932279,-55.33376834652313
20.233543028690764,52985.81367200261,-44.05337538822232
20.243544362913592,52998.05692241577,-29.635488951367225
20.25354569713642,53027.60439704246,-13.069425855687404
20.26354703135925,53048.757475499304,4.349868813676741
20.273548365582073,53066.31436943472,21.267419354353926
20.2835496998049,53080.31379815429,36.51495895456607
20.29355103402773,53094.80619215174,49.28839665624481
20.303552368250557,53094.08105052594,59.21803348086879
20.313553702473385,53100.46364914724,66.3302413750928
20.323555036696213,53102.120621044945,70.93223070162401
20.33355637091904,53112.880647611455,73.47114383383797
20.34355770514187,53106.59571986223,74.4112705240802
20.353559039364693,53105.80551693216,74.14907323653557
20.36356037358752,53116.44044288026,72.97099855990768
20.37356170781035,53112.56044249183,71.05222308078508
20.383563042033177,53099.17244791622,68.47940092456817
20.393564376256005,53103.07811373614,65.27403898875396
20.40356571047883,53099.97431846455,61.41204266794032
20.413567044701658,53092.07675481528,56.850209667421915
20.423568378924486,53093.53196284527,51.56122785721175
20.433569713147314,53078.09001891139,45.56693014012541
20.443571047370142,53079.85563863817,38.96094943694901
20.45357238159297,53069.805563430906,31.918008728845994
20.463573715815798,53065.987457437965,24.68775748668476
20.473575050038622,53049.43376375331,17.56749928193313
20.48357638426145,53043.21054307513,10.853400071565694
20.49357771848428,53043.703059195446,4.786710100960121
20.503579052707106,53034.326513799795,-0.48102473424098485
20.513580386929934,53032.38945174189,-4.89419149824111
20.52358172115276,53034.41857252596,-8.479417137998178
20.533583055375587,53017.71391745998,-11.326520744962426
20.543584389598415,53023.97233159165,-13.573324244671735
20.553585723821243,53024.17832740477,-15.39134996405474
20.56358705804407,53016.14154865904,-16.96435090789877
20.5735883922669,53019.195066989385,-18.460553772079383
20.583589726489727,53021.979455960216,-20.00596447684458
20.593591060712555,53013.499985334165,-21.66615712601139
20.60359239493538,53008.665983545914,-23.44523945968207
20.613593729158207,53016.71039252205,-25.303850472570932
20.623595063381035,53005.68326771563,-27.186199082534944
20.633596397603863,53004.59054186854,-29.046930623269247
20.643597731826688,53005.505813116266,-30.873333472325736
20.653599066049516,53000.43306440192,-32.69486929234599
20.663600400272344,53010.651225727604,-34.57370225873355
20.673601734495172,52995.31273213663,-36.58376494496812
20.683603068718,53003.20124662946,-38.79670773141446
20.693604402940828,52985.46678250317,-41.287145069447895
20.703605737163656,52989.167675583434,-44.15032050296011
20.713607071386484,52986.409159265284,-47.50840008179111
20.72360840560931,52987.36120226907,-51.483182302869054
20.733609739832136,52977.66971582113,-56.134826268203824
20.743611074054964,52973.854511380865,-61.386826634762805
20.753612408277792,52975.080506788974,-66.95846742834536
20.76361374250062,52965.142312287244,-72.31990943000505
20.773615076723445,52965.75431161207,-76.6877900115182
20.783616410946273,52965.054394924584,-79.08243252309563
20.7936177451691,52954.56573843813,-78.4614040868182
20.80361907939193,52949.635791994144,-73.92512218822347
20.813620413614757,52957.65269527213,-64.95321703163827
20.823621747837585,52974.71033508083,-51.59278326194229
20.833623082060413,52998.61015664609,-34.521086640274696
20.843624416283237,53018.9601487188,-14.953319260419274
20.853625750506065,53047.38251819257,5.576050176084871
20.863627084728893,53068.35089485172,25.494439320051455
20.87362841895172,53088.76851895295,43.46028688429528
20.88362975317455,53099.26083467235,58.55186062133947
20.893631087397374,53098.3810691169,70.33204604131377
20.903632421620202,53104.53567104908,78.7906626296617
20.91363375584303,53118.106566648996,84.21468080809653
20.923635090065858,53120.743953263845,87.05286899841292
20.933636424288686,53125.537486409026,87.81105569591064
20.943637758511514,53113.85959509532,86.97356678585498
20.953639092734342,53117.13339497622,84.93719282086813
20.96364042695717,53107.57497382806,81.96319648211649
20.973641761179994,53114.46511789747,78.1678596738208
20.983643095402822,53107.603528981,73.5632839020163
20.99364442962565,53109.98103259277,68.13463436196746
21.00364576384848,53091.83754507932,61.918589224714125
21.013647098071303,53093.41682864855,55.04811748551691
21.02364843229413,53076.84538754003,47.74946642811291
21.03364976651696,53067.013607435714,40.30019810875851
21.043651100739787,53063.19754841715,32.97189741981623
21.053652434962615,53057.598153228646,25.986343593177025
21.063653769185443,53053.95753756082,19.50271850047076
21.07365510340827,53045.07102419472,13.630197319790112
21.0836564376311,53044.82262199492,8.445682642898264
21.093657771853923,53028.60562193726,3.999364867758868
21.10365910607675,53031.64987578365,0.3043607482440267
21.11366044029958,53025.82382753205,-2.678122793662776
21.123661774522407,53028.45184086478,-5.042246051514683
21.133663108745235,53020.905472480685,-6.925117204104677
21.14366444296806,53025.85859423146,-8.486808801700375
21.153665777190888,53013.68226081774,-9.89240884767143
21.163667111413716,53021.940668793846,-11.298771418540392
21.173668445636544,53014.595618482344,-12.842300810409625
21.183669779859372,53010.88248424105,-14.623801962411523
21.1936711140822,53022.74196123221,-16.69046274829901
21.203672448305028,53010.86706935028,-19.022262734169587
21.213673782527856,53001.833943803555,-21.539641738932087
21.22367511675068,52999.347493146524,-24.142825109432597
21.23367645097351,52999.55074349592,-26.764394915822308
21.243677785196336,53000.712463640135,-29.401022642188703
21.253679119419164,52995.096091451334,-32.10998355204308
21.26368045364199,52989.99053203268,-34.9828910886493
21.273681787864817,52990.251314338144,-38.113392951109425
21.283683122087645,52990.56350513816,-41.566025371536675
21.293684456310473,52984.698767123045,-45.353755677565225
21.3036857905333,52968.995918246925,-49.439529684555076
21.31368712475613,52962.90197780151,-53.76625872221596
21.323688458978957,52966.51497095298,-58.28824324061963
21.333689793201785,52961.30942365998,-62.96317662441006
21.34369112742461,52965.39653756271,-67.69159224664745
21.353692461647437,52952.57214065874,-72.23238549479613
21.363693795870265,52954.04613489709,-76.14013721404734
21.373695130093093,52946.25043010266,-78.75715127483517
21.38369646431592,52949.30474116905,-79.27075146548542
21.393697798538746,52950.74633954005,-76.8321092748348
21.403699132761574,52943.60386818589,-70.72612844711924
21.4137004669844,52948.86863262478,-60.56729787295468
21.42370180120723,52960.98245286103,-46.46672567679774
21.433703135430058,52992.32167813941,-29.095748358395312
21.443704469652886,53014.6224963574,-9.597660790680287
21.453705803875714,53043.47061257232,10.633800502199227
21.46370713809854,53060.30843922921,30.230157914066368
21.473708472321366,53075.040747370316,48.08299962191889
21.483709806544194,53082.130366600635,63.47156450715894
21.493711140767022,53092.77790895965,76.06852318092051
21.50371247498985,53100.771212707536,85.85676466487361
21.513713809212675,53112.19400141059,93.01043629945893
21.523715143435503,53113.60126388981,97.78307952100985
21.53371647765833,53112.98223394848,100.42294369033301
21.54371781188116,53119.07047864552,101.12293296392096
21.553719146103987,53119.991943925736,100.01024741320074
21.563720480326815,53113.40035761353,97.1718899974809
21.573721814549643,53115.18708231973,92.69762008041414
21.58372314877247,53100.59732123055,86.717770113026
21.593724482995295,53091.84843415783,79.42266562642904
21.603725817218123,53090.050395020764,71.06547307804387
21.61372715144095,53082.21256789914,61.95843293240273
21.62372848566378,53064.22091425246,52.46269922715888
21.633729819886604,53054.11427537104,42.961236527215334
21.64373115410943,53047.048412472155,33.816001630475995
21.65373248833226,53039.822000305714,25.32846427581369
21.663733822555088,53029.82125931998,17.7185316485641
21.673735156777916,53026.89087479603,11.120002713255523
21.683736491000744,53014.462335082666,5.583089033614718
21.69373782522357,53014.16298593941,1.0784357110233234
21.7037391594464,53011.56014852137,-2.496938664514237
21.713740493669224,53000.150829105856,-5.310282414591612
21.723741827892052,53002.63393799072,-7.579680126036357
21.73374316211488,53004.98302242755,-9.552421234563
21.74374449633771,52995.76936991332,-11.47212162281695
21.753745830560536,52997.496488763245,-13.542163790503595
21.76374716478336,52993.98229058897,-15.896929034721381
21.77374849900619,52993.55626562127,-18.58630868443708
21.783749833229017,52984.691155347115,-21.577271110789834
21.793751167451845,52981.47140638544,-24.775973299416112
21.803752501674673,52976.33349969901,-28.064612614788167
21.8137538358975,52976.175319226124,-31.33676274335455
21.82375517012033,52973.90015759042,-34.5172126196748
21.833756504343153,52964.21484046336,-37.56515654617684
