time,ppg
16.163,52880.06553087163
16.17300133422283,53054.5520456408
16.183002668445656,53013.345313991005
16.193004002668484,53029.255853452625
16.20300533689131,53012.89594408751
16.213006671114137,53023.74438853788
16.223008005336965,53017.51295291053
16.233009339559793,53025.75067322665
16.24301067378262,53018.53076868035
16.25301200800545,53037.35246597867
16.263013342228273,53041.40786704119
16.2730146764511,53060.170061129815
16.28301601067393,53064.91862654904
16.293017344896757,53075.487740698765
16.303018679119585,53078.48106033718
16.313020013342413,53083.03408298956
16.323021347565238,53082.034462432835
16.333022681788066,53089.5416399991
16.343024016010894,53088.68087098493
16.35302535023372,53096.93507737873
16.36302668445655,53089.46745018337
16.373028018679378,53090.612288113
16.383029352902202,53090.902511722
16.39303068712503,53081.76007939928
16.403032021347858,53091.12885018071
16.413033355570686,53084.33971839919
16.423034689793514,53077.65044703845
16.433036024016342,53081.04939112255
16.443037358239167,53072.02611462478
16.453038692461995,53066.99530531516
16.463040026684823,53066.725573433374
16.47304136090765,53064.317019604474
16.48304269513048,53053.014227752254
16.493044029353307,53056.82204413849
16.503045363576135,53056.83373278201
16.51304669779896,53055.18419378343
16.523048032021787,53048.47515996621
16.533049366244615,53046.726493371076
16.543050700467443,53046.222668627015
16.55305203469027,53056.79743254387
16.5630533689131,53046.554216823664
16.573054703135924,53046.34407574725
16.58305603735875,53042.20424453986
16.59305737158158,53042.51375582555
16.603058705804408,53043.08429518638
16.613060040027236,53046.531305228484
16.623061374250064,53046.7663115531
16.633062708472888,53040.50603781158
16.643064042695716,53040.67515958975
16.653065376918544,53048.71476988966
16.663066711141372,53036.42103017546
16.6730680453642,53039.39985387688
16.683069379587028,53027.147768069684
16.693070713809853,53036.574434778166
16.70307204803268,53026.35758212263
16.71307338225551,53026.10537367001
16.723074716478337,53017.57542592323
16.733076050701165,53023.8962303354
16.743077384923993,53011.31056272851
16.753078719146817,53015.42737863865
16.763080053369645,53023.24591423345
16.773081387592473,53008.074903982044
16.7830827218153,53007.79612239708
16.79308405603813,53005.084161884835
16.803085390260957,53017.13738282761
16.81308672448378,53028.90212408782
16.82308805870661,53038.802682397996
16.833089392929438,53045.45918805689
16.843090727152266,53061.9468242529
16.853092061375094,53069.77894025484
16.86309339559792,53074.41921158658
16.87309472982075,53078.64303603934
16.883096064043574,53083.97734299052
16.893097398266402,53085.94344121937
16.90309873248923,53088.570204886615
16.913100066712058,53088.893104555726
16.923101400934886,53090.45588276727
16.933102735157714,53089.00561466768
16.94310406938054,53085.808743231624
16.953105403603367,53085.73816762907
16.963106737826195,53087.453389664086
16.973108072049023,53085.846518912134
16.98310940627185,53075.668567587665
16.99311074049468,53075.772914521185
17.003112074717503,53062.83723546072
17.01311340894033,53062.101914759725
17.02311474316316,53057.68204425328
17.033116077385987,53060.547400621435
17.043117411608815,53050.954194344275
17.053118745831643,53048.54105216182
17.063120080054468,53043.908771323004
17.073121414277296,53049.36405055924
17.083122748500124,53040.9096779281
17.09312408272295,53048.40803697327
17.10312541694578,53045.55420594392
17.113126751168608,53033.85080982716
17.123128085391436,53036.16311717111
17.13312941961426,53038.700371359155
17.143130753837088,53029.85067452442
17.153132088059916,53038.34116013629
17.163133422282744,53037.53200831134
17.173134756505572,53040.18245119606
17.183136090728397,53034.298916445965
17.193137424951225,53032.19763973679
17.203138759174053,53033.8560857769
17.21314009339688,53038.50077545669
17.22314142761971,53033.02722415536
17.233142761842537,53028.33967156466
17.243144096065365,53021.38900072781
17.25314543028819,53017.552590869935
17.263146764511017,53019.62175829729
17.273148098733845,53017.6895680416
